idtweet,tweet
1374743271054925832,"Me cambiaron la paroxetina por fluoxetina, y ahora que mierda hago yo con toda la paroxetina que tengo??? Y no solo eso si no que me cambia el clona por zopiclona QUE CHUCHAS HAGO YO AHORA CON TANTO CLONAZEPAM y risperidona y...que mierda hago yo con todo esto? https://t.co/6U9dvIoiFK"
1370208633041092609,"@hell0kitty37 había clonazepam, fluoxetina, zopiclona y demás, en total eran como 80 pastillas"
1368800364904996864,"1. Whisky
2. Diazepam
3. Alprazolam
4. Midazolam
5. Lorazepam
6. Clonazepam
7. Zolpidem
8. Zopiclona

Y si sos muy cagón, un antihistamínico como difenhidramina o prometazina. https://t.co/Z0pzoOtZGL"
1368682558381260800,"@ValeriaaRamos - Melatonina
- Clorfenamina
- Zopiclona
- Zolpidem
- Quetiapina
- Clonazepam

Todos con receta, excepto el primero"
1368355461280522240,"zopiclona?clonazepam? gotas de bach? malatonina?? agua del carmen?

naaaaaaaa

fútbol fenemino
sueño inmediato!!!!"
1366501559144693764,"@marinazepam Pues 15-30 min antes de sobarse imagino, ya que como el alprazolam, clorazepam, clonazepam, zopiclona... es una bzd de acción corta, para sobarse rápido según vas al sobre."
1366084683176554499,"bueno pasando a otro tema hoy por fin dormí más de 4 horas, quiero agradecer a mi cóctel de quetiapina, clonazepam y zopiclona"
1365164311346348033,"@pndell Tené en cuenta que el clonazepam, si bien te relaja, también te inhibe el sueño rem (es decir, el descanso), quizás te ayude a dormir, pero es un descanso de mala calidad. Te recomiendo zopiclona o zolpidem  (además de ejercicio, no comer tarde, terapia y todo eso)"
1362225083738112001,"@peps_ayub Zopiclona , hay varios si, pero es con receta retenida,  igual no me ayuda mucho tampoco, ahora me dejaron clonazepam de nuevo porque duermo muy poco , pero se usa harto la zopiclona (risse) o eszopiclona"
1376021150979997696,"Lo bueno del Clonazepam es q no es una droga tan pitera como el tramadol (el cual consumía bastante seguido) entonces en teoría no debería dar sobredosis (a menos q se combine con alcohol, lo cual no es en caso de hoy) y no me va a dar cruda, debería ser un trip ""tranquilo"""
1375607282248024068,"Spit de kittie siempre me hace sentirme una rebelde, noventera, adicta al tramadol, y al clonazepam"
1373699436434575366,"Ayer me tome un puño de pastillas pensando que era clonazepam y resulta que tome tramadol y ahí estoy toda la noche alucinando mamadas. Sigo medio ida 🥺, yo solo quería dormir y no pude ."
1372618547973787652,"@Myulap Tramadol, Clonazepam y mucho alcohol.

Mi R+: Ay eso es un fin de semana para mí.

🙃"
1372596703925243911,Yo después de ingerir clonazepam con metocarbamol y tramadol ajjsjaksj https://t.co/AjtA8sADRp
1372329114900783109,a mí como un Tramadol o un clonazepam con un vinito blanco no me pone nada bro 🤫 https://t.co/Ma7pXUvJ2x
1370112053428375555,"@LOBBOMTY @xfabiO_U @cynthialopezc1 Jorge lea un poco al igual que la diputada sobre la capacidad adictiva de la marihuana vs otras drogas, es más adictivo un clonazepam o un tramadol (los cuales te pueden matar y los puedes comprar) que fumarte todos los cigarros de marihuana que dice la diputada al mismo tiempo."
1364775130593910785,necesito un coctel de clonazepam y tramadol para descansar un dia entero
1359314169842053121,"Mezclar Clonazepam con Tramadol, es básicamente lo que me mantiene con vida! 

Se siente tan bien"
1357905262133141506,Tengo tramadol y clonazepam y me dan ganas de ver a mi abuelita
1356838418408423425,"Ya no quiero tramadol ni clonazepam, quiero bromuro con trapanal pa morir. Eutanasia pa extinguirme... Fuera del mundo quiero irme."
1356663976944361475,"#Venezuela #10MasBuscados #Enero2021 
Ivermectina - SI HAY
Alpram - SI HAY
Clindamicina - SI HAY
Arudil - SI HAY
Tramadol - SI HAY
Dobet - SI HAY
Xarelto - SI HAY
Clonazepam - SI HAY
Sultamicilina - SI HAY
Quetiapina - SI HAY"
1369286275816112129,"qué bruta Milagros Leiva, acaso el Clonazepam que se toma cada noche para dormir o el Pankreoflat que toma luego de empujarse chicharrones con mayonesa hicieron estudio clínico en Perú para poder venderse ?? 🤦‍♂️🤦‍♂️ https://t.co/8kmqwfgkuw"
1376082941315481603,"Impresionante tener que tomarme por las NOCHES:
1 montelukast
1 loratadina
2 sprays de fluticasona en la nariz
1 puff de fluticasona-salmeterol
1 clonazepam
1 hidroxicina
1 aripiprazol 
y 2 fluoxetinas 
solo para tener una noche decente sin tantos despertares

¿Les pasa lo mismo?"
1375801361309302791,"No más fluoxetina, no más clonazepam, no más alprazolam, no más olanzapina y mucho menos aripiprazol."
1360910870679859200,"@dra_clozapine Le hace falta otros cuartitos de: lorazepam, alprazolam, clonazepam, risperidona, aripiprazol, olanzapina, clozapina, fluoxetina, paroxetina, sertralina, venlafaxina y duloxetina para esa ansiedad."
1364746106945613831,"díganme un nombre de medicamento por cada letra de su nombre:

fentanyl 
rivotril
azitromicina
naproxeno
carbamazepina
irbesartan
sertralina 
clonazepam
albendazol

xq sabía tanto wtf https://t.co/bqV0kT2dMn"
1359494231346315271,"@danieljadue Y para la gente q se espanta porque el Avifavir está contraindicado para embarazadas, aquí una lista de cosillas q seguro tiene en su botiquín y q tb están contraindicados: Atenolol, Beclometasona, Betametasona, Cafeína, Codeína, Clonazepam, Fluconazol, Ketorolac, Dexametasona."
1372385480088633346,"@RodasBruno A ver. Como se llama el grupo de farmacos donde estan el bromazepam, alprazolam, clonazepam etc."
1370194205033836544,"Consigue un récipe, ve a una farmacia y cómprate cualquier ansiolítico (Alprazolam, Clonazepam, Bromazepam, Triazolam, etc) y ya está. Problema resuelto y todos felices. https://t.co/vBM7LqBChY"
1367975613001302016,"Es hora de un coctel de clonazepam, rivotril, diazepam, quetiapina, fenobarbital, bromazepam y vodka, hasta el fondo!"
1359689642543579138,"@thairkassam yo llevo 3 días con quetianina 100 ,bromazepam de 6 un ansilan  una de clonazepam de 1 y 170mg de pregabalina . todo en la noche y luego en la mañana para seguir durmiendo ya que no encuentro ayuda del doctor ni familia . sólo quiero dormir.gracias doctor . este no es de caracas?"
1358546994864803844,"@JuanBLoscertale @Boborodada Técnicamente no deberían juntarse, el Diazepam, el Clonazepam y el Clorazepato son de vida media larga (≥24h), mientras que el Bromazepam es de vida media intermedia (6-24-h)...pero sí, esa regla era más bien para saber que no eran de corta 🙌"
1358544535530463232,"@medimeimes @Boborodada CLONA PATOS de BROMA todo el DIA
- Clonazepam
- Clorazepato dipotásico
- Bromazepam
- Diazepam

Era la regla mnemotécnica para BZD de vida media intermedia."
1357268947675013127,"Clonazepam, Diacepam, Alprazolam, Bromazepam, Rivotril, Losartan, Enalapril, Vasotec®, Irbesartán, Avapro, Olmesartán, son Medicamentos que no curan ninguna enfermedad, aceleran la Muerte del paciente.
Lo que tienen es una Enfermedad Dimensional activada. https://t.co/Zfq9fys1pj"
1358788425697161216,"@manucelar @Jony_el09 @Shora Hablar no sé, pero un Lexatin iv no le vendría mal. Con aliño de Clonazepam."
1366999848390709249,"Clonazepam con tafil y de postre una diazepam con buprenorfina.

Ay papaw!"
1375918344356913154,"@SucioTia ...y el Escitalopram, Alprazolam, Paroxetina, Citalopram, Bupropion y Clonazepam"
1366999848390709249,"Clonazepam con tafil y de postre una diazepam con buprenorfina.

Ay papaw!"
1366725622672875525,"están tomando sertralina, bupropion, clonazepam, clotiazepam, etc etc. Porque la sociedad no está acostumbrada a hacerse responsable de una misma y miran mal y tildan de locxs a quienes se hacen cargo y toman medicamentos y van a terapia. Más ahora con la #pandemia todo es más"
1361886633704964097,"Día 1 10:20, 5 gotas de clonazepam en tinto más 1 bupropion."
1375303850652012545,@JulioCaroCL Tomé todos mis remedios y no puedo dormir el clonazepam es de 2mg y la carbamazepina 800mg .. creo que haré ejercicio de relajación 😪
1374130142021308417,"⚡️Convulsión tónico-clónica ⚡️

💊 1ra línea: Ácido valproico, lamotrigina.
💊 2da línea: Carbamazepina, fenitoína
💊 Alternativo: Acetazolamida
❌Contraindicado: Vigabatrina 

⚡️Ausencia ⚡️

💊 1ra línea: Etosuximida
💊 2da línea: clonazepam
❌Contraindicado: Carbamazepina"
1370055685786992647,@Sifuentes Yo anoché me ataqué un clonazepam de 2 + 1 carbamazepina= mismo efecto.
1369902825866727424,¿Para qué quiero 56 churros y unos brownies de MaryJane si tengo clonazepam de 2 mg y una carbamazepina que me acabo de chutar? Mátenme esta pary (party) bitches👊🏽
1367511241233747970,"Servicio público: Para paciente mujer Yngrid Dieppa de 67 años [Mi mamá], en Catia La Mar, La Guaira, se requiere, URGENTE: Carbamazepina 400mg | Clonazepam 2mg | Alprazolam 2mg | Ácido Valproico 500mg. Persona q' pueda donarlas favor comunicarse al 0412-2284068 ¡Gracias! Fvr RT"
1364746106945613831,"díganme un nombre de medicamento por cada letra de su nombre:

fentanyl 
rivotril
azitromicina
naproxeno
carbamazepina
irbesartan
sertralina 
clonazepam
albendazol

xq sabía tanto wtf https://t.co/bqV0kT2dMn"
1363847307540783107,@SandraTvazteca El clonazepam junto ala carbamazepina se usan como medicamentos para la epilepsia
1362103896706084871,"¡Buenas tardes! Quien pueda ayudar donando con estos medicamentos: Risperid 2 mg carbamazepina 200mg , haloperidol 10mg, alpram 2mg, clonazepam 2 mg, a una paciente que sufre de esquizofrenia y carece de recursos y está muy malita, quien pueda colaborar donando los medicamentos"
1375303850652012545,@JulioCaroCL Tomé todos mis remedios y no puedo dormir el clonazepam es de 2mg y la carbamazepina 800mg .. creo que haré ejercicio de relajación 😪
1374130142021308417,"⚡️Convulsión tónico-clónica ⚡️

💊 1ra línea: Ácido valproico, lamotrigina.
💊 2da línea: Carbamazepina, fenitoína
💊 Alternativo: Acetazolamida
❌Contraindicado: Vigabatrina 

⚡️Ausencia ⚡️

💊 1ra línea: Etosuximida
💊 2da línea: clonazepam
❌Contraindicado: Carbamazepina"
1370055685786992647,@Sifuentes Yo anoché me ataqué un clonazepam de 2 + 1 carbamazepina= mismo efecto.
1369902825866727424,¿Para qué quiero 56 churros y unos brownies de MaryJane si tengo clonazepam de 2 mg y una carbamazepina que me acabo de chutar? Mátenme esta pary (party) bitches👊🏽
1367511241233747970,"Servicio público: Para paciente mujer Yngrid Dieppa de 67 años [Mi mamá], en Catia La Mar, La Guaira, se requiere, URGENTE: Carbamazepina 400mg | Clonazepam 2mg | Alprazolam 2mg | Ácido Valproico 500mg. Persona q' pueda donarlas favor comunicarse al 0412-2284068 ¡Gracias! Fvr RT"
1364746106945613831,"díganme un nombre de medicamento por cada letra de su nombre:

fentanyl 
rivotril
azitromicina
naproxeno
carbamazepina
irbesartan
sertralina 
clonazepam
albendazol

xq sabía tanto wtf https://t.co/bqV0kT2dMn"
1363847307540783107,@SandraTvazteca El clonazepam junto ala carbamazepina se usan como medicamentos para la epilepsia
1362103896706084871,"¡Buenas tardes! Quien pueda ayudar donando con estos medicamentos: Risperid 2 mg carbamazepina 200mg , haloperidol 10mg, alpram 2mg, clonazepam 2 mg, a una paciente que sufre de esquizofrenia y carece de recursos y está muy malita, quien pueda colaborar donando los medicamentos"
1356550128295948289,"1. Dengue
2. Salmonelosis
3. Infección Urinaria.
La están medicando con ceftriaxona.
Y amerita de por vida Valpron y Clonazepam. Actualmente tiene la hemoglobina en 6, para su condición es algo delicado.
De verdad mi familia necesita ayuda. Cualquier aporte es importante. RT."
1365266023763480580,@PAMI_org_ar Colesterol(atorvastatin). Cilostazol y Clopidogrel son para la claudicación intermitente. Tengo un stend en la arteria femoral. Y el clonazepam es para mí ansiedad
1365265547714310150,@PAMI_org_ar A veces es cuestión de suerte en quien te toco de médico de cabecera. Tomo 7 remedios. Me los mandan a casa. Pago algo solo por 2. El resto gratis. Diabetes (Metformina) Corazón( amiodarona).( Hipertensión. (Amlodipina)Colesterol. Cilostazol. Clopidogrel. Clonazepam
1359494231346315271,"@danieljadue Y para la gente q se espanta porque el Avifavir está contraindicado para embarazadas, aquí una lista de cosillas q seguro tiene en su botiquín y q tb están contraindicados: Atenolol, Beclometasona, Betametasona, Cafeína, Codeína, Clonazepam, Fluconazol, Ketorolac, Dexametasona."
1369379164294438912,"@sebasugarte tengo crisis de pánico hace 24 años. Actualmente tomo a diario media pastilla de Clonazepam 0,5 mg y 1 cápsula de Venlafaxina 37,5. Ahora me dieron Duloxetina 30 MG para probar si me hace mejor que la Venlafaxina. No sé si resultará, comienzo mañana. Me puedo vacunar"
1360910870679859200,"@dra_clozapine Le hace falta otros cuartitos de: lorazepam, alprazolam, clonazepam, risperidona, aripiprazol, olanzapina, clozapina, fluoxetina, paroxetina, sertralina, venlafaxina y duloxetina para esa ansiedad."
1357268947675013127,"Clonazepam, Diacepam, Alprazolam, Bromazepam, Rivotril, Losartan, Enalapril, Vasotec®, Irbesartán, Avapro, Olmesartán, son Medicamentos que no curan ninguna enfermedad, aceleran la Muerte del paciente.
Lo que tienen es una Enfermedad Dimensional activada. https://t.co/Zfq9fys1pj"
1364743214138351616,"Diganme un nombre de medicamento por cada letra de su nombre.

Clonazepam
Eritromicina
Salbutamol
Acetaminofen
Risperidona https://t.co/1A9AxMe6xS"
1375918344356913154,"@SucioTia ...y el Escitalopram, Alprazolam, Paroxetina, Citalopram, Bupropion y Clonazepam"
1375272038663925765,"@laotralechuga @Seferene durante los primeros meses del año tuve una crisis de ansiedad y algunos episodios de ataque de pánico, a comienzo de marzo fui a la siquiatra y ahora estoy con escitalopram y clonazepam (3 dosis diarias) y ando en otra, me doy animo a diaro, pero me cuesta."
1375118161482244105,si dios puede sanar mi depresión que me muestre su diploma de psiquiatría y me de la muestra gratis del escitalopram y clonazepam
1373265146525650944,Me medicaron Clonazepam y Escitalopram ... Mantengo en las nubes
1373119870364229633,"@Susantidad22 @xscrlz @rhL_93 Gracias por estar pendiente princesa! Pero por los compuestos, no le sirven a mi hermana :(

Ella toma Escitalopram, Clonazepam, Lamotrigina, Oxcarbamazepina 🥺💛

Gracias, gracias, gracias."
1373087494254731267,"Masculino 14 años tomando Clonazepam, Escitalopram, Olanzapina y Valproato de Magnesio. 🥴"
1372925909041303552,"Una px llegó ""tratada"" con:

Sertralina, paroxetina, imipramina, escitalopram, litio, biperideno, clonazepam, citalopram, alprazolam, lorazepam

TODO al mismo tiempo

Ah! Y se toma su juguito de herbalife en la mañana 🙃"
1372272605160382466,"La escitalopram es una belleza, la clonazepam no, fuchi, caca, no hablemos del valproato semisodico"
1371933066130755589,@Whataverygudsup Cuando tomo el Escitalopram / cuando tomo el Clonazepam
1370773493567066119,"escitaloprám, quetiapina fumarato, clonazepam, risperidona, valproato semisodico 🤕"
1367544096190005250,"@vivianaferrer Clonazepam 
Escitalopram
Alprazolam 
Paracetamol 
Ibuprofeno 
Ivermectina 
Pantoprazol 
Atorvastatina 
Aaahhh nooo pará, ésta es la lista de la farmacia!"
1367007867941740546,"...muchísimo por un tiempo, pero la verdad como a los 2-3 meses de tratamiento me empezó a molestar que tenía que estar tomando Clonazepam y Escitalopram para poder ser feliz y dejarme de odiar a mi mismo, así que lo deje de tomar por completo. Todo fluyó bien y normal hasta..."
1365178269163810816,"@frejadani Extracción triple. Conducto. Ketorolac. Decadron. PlacOut.

Súmale Pregabalina (3000$),Escitalopram y Clonazepam. 

Voy a conseguirme un transa con keta y rebajarla que capaz mato dos pájaros de un tiro y es mas barato."
1364638920097501190,"@fannysz__ @BrandonSanMed Brandon, tira todo el clonazepam y el escitalopram, me meteré al gym https://t.co/EIvUktNTcA"
1359296317634342912,"Hoy se necesitó clonazepam, escitalopram y ketorolaco para aguantar el día. 🤤😕"
1356253781185474565,Gracias por existir escitalopram y clonazepam   :)
