idtweet,tweet
1374182492748578820,"@gogonefaria Tengo un compendio de recipes emitidos en hospitales con estás combinaciones:
-Ivermectina
-Azitromicina
-Ibuprofeno 
-Acetaminofen 
-Aspirina
-Omeprazol"
1374046228527390724,"@Beiioso La próxima vez que los vea no les voy a llevar regalos de figuras o cosas geek, por como van las cosas les voy a llevar loratadina, azitromicina, aerosol de salbutamol, omeprazol y medicamentos para la colitis

🤭"
1373293274589462528,"@Pedroleko Si voy al Dr con pcr, perfíl 20, placas tórax de frente y lateral, y salgo con un recipe de Dexametasona Azitromicina Invermectina Vit C vit D Multiviral Omeprazol, entonces tengo que botar el recipe y ir a otro médico de verdad no entiendo."
1371217662676774914,"@boonbar @fuenteseliz #viruschino leve? Si te contagias y síntomas son leves igual tendrás dificultad para respirar uno o dos días,ya me paso,tener Vick vaporub al lado y tomar ibuprofeno de 600 gr,azitromicina,vitamina c,vitamina D m,sulfato de zinc,omeprazol,aspirinas,antialérgicos"
1371086163449147395,"Azitromicina
Colimicina
Tobramicina
Enzimas pancreáticas
Simbicort, antiguo Ventolin
Eklira, bromuro de aclidinio
Suero hipertónico
Pulmozine
Vitamina a+e
Allopurinol para ácido úrico
Omeprazol
Paracetamol 1g si dolor
Cada día...
Pero... Ay no que me da trombosis la vacuna..."
1367498760016834572,"@glori007 @oscar_marandu Ivermectina, omeprazol, Azitromicina, vitamina C. Todo fui a comprar de una farmacia porque en el hospital de calle'i NO TENIAN!"
1376335226264256515,@ReyesGPedroR @AngelinaLuniel le recomiendo tomen té Malojillo con Limónraíces de jengibre y Vitaminas C y Multivitaminico ibuprofeno antialergicos y Azitromicina con Ácido Clavulanico si hay problemas para respirar Nebulizaciones con salbutamol!!! Q consulten todo con un internista o neumonologo de confianza
1375302115992739840,"Ivermectina dolex multisintomas ibuprofeno azitromicina 
Bromuro de ipratropio salbutamol prednisolona dexametasona un día uno me dijo doxiciclina 😒😒😒😒 https://t.co/ee4AsQUszE"
1374129215554125829,"@MisiaFernanda @PauDiFontana8 Me atacó el sistema respiratorio (neumonía) para ello me recetaron un antibiótico Azitromicina y paracetamol 
También Salbutamol e Ipratropio Bromuro para las inhalaciones, además jarabe para la tos.
Asi también me afectó muy fuerte el sistema digestivo (hasta hoy) Enterol S https://t.co/tbRv9mtdHi"
1374120208059760641,"@pichychi @privero7 Me atacó el sistema respiratorio (neumonía) para ello me recetaron un antibiótico Azitromicina y paracetamol 
También Salbutamol e Ipratropio Bromuro para las inhalaciones, además jarabe para la tos seca.
También me afectó muy fuerte el sistema digestivo (hasta hoy) Enterol S https://t.co/JgPPuwG1Mk"
1374046228527390724,"@Beiioso La próxima vez que los vea no les voy a llevar regalos de figuras o cosas geek, por como van las cosas les voy a llevar loratadina, azitromicina, aerosol de salbutamol, omeprazol y medicamentos para la colitis

🤭"
1373053801528225797,"@LucyPN Hola tome, cuando túve un infección, la dra su diagnóstico covid leve,  me mandó Azitromicina, ivermectina, tiocolfene, salbutamol, budesonida, y con eso mejore pero esa infección me duró un mes o más, no me hice pruebade covid, solo placa de torax 😞🤦🏻‍♀️"
1367298389931655174,"@Cabronabb Compra un nebulizador, salbutamol y agua salina. 

Un cm de agua salina y 3 ml de salbutamol cada hora u descansa otra hora.

Azitromicina 2 pastillas cada 12 horas.

Covid-19 causa neumonía, esto es para combatir la neumonía."
1375946534798426118,"@MicaPrade26 Te juro, va recetan 10 comprimidos de iver, Azitromicina y AAS. Chau ese hígado"
1376010687131103233,"@nestorrubio2310 @FRANCYSMIRLENE Inicialmente le enviaron Azitromicina, ivermectina, dexametasona, acetaminofén, ibuprofeno pero le calmó unos días y luego vino la gravedad para lo cual le pusieron Levofloxacina, menoperem, dexametasona, budesonida, aspromio, clexane, Aspirina, vitaminas C,D, ácido fólico, zinc."
1374326046917541892,"@LuisCarlos En mi caso ese no fue el tratamiento que me indicaron, si estoy tomando antibiótico pero no azitromicina recibo mas esteroides médicos que otra cosa, nebulizaciones cada 8 horas y de vitaminas tengo complejo b, ácido folico y vitamina c. Y anticoagulante"
1374184995154198528,"@LaVerdadVargas @mercadoregulado @juliocastrom Cualquier doctor te va a mandar por lo menos vitamina c, Zin, D, ácido fólico y dependiendo ivermectina, Azitromicina o dexometaxona no le veo algo de inframundo"
1374097516749324293,"@ReporteYa @RayliLujan si habla grama seca la azitromicina cuesta 5mm 5 pastills, la vitamina C 1mm700mil 10 pastills, antialérgico 3mm 10 pastills, complejoB 8mm500mil 30pastills, acetaminofén 1mm 10 pastills, ácido fólico, vitamina D, Zing no pasando de 1mm c/u  y la dexametasona 2mm 10 pastills"
1372860150688718853,"@thevalhalla88 Por mi experiencia te digo lo siguiente:

Invermectina, Azitromicina, vitamina C, ácido fólico, zinc, cardioaspirina (si no es alérgico) mucho líquido, gárgaras de agua tibia con sal y bicarbonato, lavado nasal con la misma solución

Mientras no tenga ninguna...

Sigue ⬇️"
1371146409408348164,"@itsmoby_ Lamento lo que está ocurriendo, pero no sé culpe a si misma ni busque culpables. Trate de descansar, alimentese bien, haga oración, y desde ya protéjase del chinovirus( compre Azitromicina, Ivermectina, acetaminofen, a. Fólico, vitaminas). A sus órdenes para otras indicaciones"
1376010687131103233,"@nestorrubio2310 @FRANCYSMIRLENE Inicialmente le enviaron Azitromicina, ivermectina, dexametasona, acetaminofén, ibuprofeno pero le calmó unos días y luego vino la gravedad para lo cual le pusieron Levofloxacina, menoperem, dexametasona, budesonida, aspromio, clexane, Aspirina, vitaminas C,D, ácido fólico, zinc."
1374326046917541892,"@LuisCarlos En mi caso ese no fue el tratamiento que me indicaron, si estoy tomando antibiótico pero no azitromicina recibo mas esteroides médicos que otra cosa, nebulizaciones cada 8 horas y de vitaminas tengo complejo b, ácido folico y vitamina c. Y anticoagulante"
1374184995154198528,"@LaVerdadVargas @mercadoregulado @juliocastrom Cualquier doctor te va a mandar por lo menos vitamina c, Zin, D, ácido fólico y dependiendo ivermectina, Azitromicina o dexometaxona no le veo algo de inframundo"
1374097516749324293,"@ReporteYa @RayliLujan si habla grama seca la azitromicina cuesta 5mm 5 pastills, la vitamina C 1mm700mil 10 pastills, antialérgico 3mm 10 pastills, complejoB 8mm500mil 30pastills, acetaminofén 1mm 10 pastills, ácido fólico, vitamina D, Zing no pasando de 1mm c/u  y la dexametasona 2mm 10 pastills"
1372860150688718853,"@thevalhalla88 Por mi experiencia te digo lo siguiente:

Invermectina, Azitromicina, vitamina C, ácido fólico, zinc, cardioaspirina (si no es alérgico) mucho líquido, gárgaras de agua tibia con sal y bicarbonato, lavado nasal con la misma solución

Mientras no tenga ninguna...

Sigue ⬇️"
1371146409408348164,"@itsmoby_ Lamento lo que está ocurriendo, pero no sé culpe a si misma ni busque culpables. Trate de descansar, alimentese bien, haga oración, y desde ya protéjase del chinovirus( compre Azitromicina, Ivermectina, acetaminofen, a. Fólico, vitaminas). A sus órdenes para otras indicaciones"
1371659568925839362,"@NatuDalio Uhhhh.....tos 1er sintoma.....fiebre......2do......luegofatiga y otros mas...... a medicarse ya nomas
- azitromicina
- aspirina
- ivermectina 2 x dia durante 3 dias
- jarabe con codeina para la tos
- gargara con bicarbonato-guayaba"
1370112107249811457,"Entre los medicamentos comisados a los malhechores se encuentran:

✔️ Clotrimazol.
✔️ Amoxicilina.
✔️ Atenolol.
✔️ Sulfato de hierro.
✔️ Azitromicina.
✔️ Paracetamol. https://t.co/azaV7F1SC5"
1376721551744065540,"@leonline2000 Hola, Leonard.Muchas gracias por éste tuit. Si conoces a alguien,que tenga Azitromicina,Vitamina C en cápsulas,Vitamina D y Zinc,lo sabré agradecer. De antemano, mil gracias."
1376646868952829954,"@KatiaAbreu Tratamento Precoce.
Tratamento Precoce
Tratamento Precoce.
Tratamento Precoce.
Ivermectina Hidroxicloroquina Azitromicina Zinco Vitamina D. 🇧🇷💚💛🙏🙏🙏"
1376559381861531654,"@Marlyjose @jajo230376 @regenmedica @UrbElParaiso Atamel cada 8 horas, si hay fiebre, vitamina dos tabletas diaria x 15 dias, vitamina d una diaria x15 dias, ivermetina 2 tabletas al dia x 3 dias, desloratadina 1 al dia x 10 dias, azitromicina 1 diaria x 5 dias"
1376487473560305668,"@KimeScream Zinc, vitamina D, C  tomar todos los días 

y si te da hidroxicloraquina y azitromicina"
1376341070821351426,"@Divaneval79 acabno de charlar con una ex quje estasaliendo de la enfermedad del Covid.
basicamenmte el trat fue lo que decia del ATB, Azitromicina mas Ivermectina y vitamina D en el inicio
o primera fase"
1376258664525410311,"La criminalidad de las medidas de control social son las verdaderas asesinas en esta #Fraudemia .
Después de que un Tribunal Prohibiera el Tratamiento Temprano (Ivermectina, Azitromicina, Vitamina D y Zinc, Hidroxicloroquina) en Porto Alegre, un mes después se disparan los casos. https://t.co/AAE7IQaDwQ"
1376210184238944259,"#Atención se requiere:

-Azitromicina 500 mg
-Acetaminofen 500 mg
-Ibuprofeno 500 mg
-Vitamina C en cápsulas
-Vitamina D y
-Zinc.

Si usted puede, ayude, por favor. https://t.co/NRgjO5oDcP"
1376201360283217922,". . .si a alguien le sobran los siguientes medicamentos,lo sabré apreciar,ya que me encuentro desempleado y se me hace imposible comprarlos: Azitromicina 500mg,Acetaminofen 500mg,ibuprofeno 500mg,Vitamina C en cápsulas,Vitamina D,Zinc. . ."
1376199821565001733,"@jguaido Me pregunto que protocolo estará siguiendo?, porque asumo que NO debe estar tomando ni vitamina C, ni zinc, ni vitamina D, ni mucho menos ivermectina ni azitromicina, porque es inútil contra covid.... 

O no? Dígalo ahí @juliocastrom"
1376110420768002049,"¿Y si hay que dar un paso para salvar vidas?

Ivermectina: parásito
VitaminaD: óxido nítrico
ZINC: sistema inmune
Quercitina: daño oxidativo
HCQ: antimalárico
DOXI: mycoplasma
Heparina: trombo
Azitromicina: bacteria

¿Y si no es un SARs?¿Terapia con fagos?
https://t.co/dc9MPdeUkK https://t.co/qKJvw6U9CM https://t.co/sZgMoCIKyB"
1375974487129264135,"@boda20191 @Beadrian Tome azitromicina por 6 días
Ibuprofeno cada 8 horas por 5 días
Vitamina c
Vitamina D
Zin
Coraspirina es anticuagulante ayuda a no formar cuagulos en la sangre
Mucho te con eucaliptos e inhalaciones
No bañarse con agua fría
Las nebulizaciones no son recomendables"
1375882651937214467,@marcofeliciano @PastorMalafaia Ta tomando ivermectina azitromicina hidroxiclodoquina vitamina c vitamina d e sulfato de zinco
1375866479506305024,"@AnaDarias1 @adrianhferrer @FreddyGuevaraC Existen tratamientos:
1) Hidroxicloroquina + Azitromicina + Zinc + Corticoides
2) Mucha vitamina D
3) Si puede y cree en eso, vacúnese"
1375822178701180933,"PREVENCAO = TRATAMENTO PRECOCE INVERMECTNA CLOROQUINA AZITROMICINA VITAMINA D

SEU BURRO IDIOTIZADO. https://t.co/1Ul4ebtNKy"
1375146303240409089,"Pido sentido común y que de una vez en España se use la ivermectina o hídroxicloroquina con azitromicina, zinc, vitamina C y vitamina D en combinación porque funciona ¡¡REALMENTE FUNCIONA!! lo podré gritar más alto pero no más claro"
1374899175809253381,@Callas2021 MTOS SUCOS DE LARANJAS🍊 IVERMECTINA HIDROXICLOROQUINA AZITROMICINA ZINCO VITAMINA D 💯/%
1374840422921560067,"Pq , Ivermectina Azitromicina Zinco Vitamina D Hidroxicloroquina Dexametasona SALVAM VIDAS https://t.co/jmw4zetfS8"
1374702571282124803,"@cubicado @arroyomatteucc1 Ejemplos para bajar hospitalizacion

Budesonida
Medicamento comun de asma reduce hospitalizacion 90%
https://t.co/Ndl06C41As

Hidroxicloroquina + Zinc + Azitromicina. Reduce hosp. 84%
https://t.co/h7UG3YdETP

Vitamina D reduccion en 25X necesidad de UCI
https://t.co/mweLr9iVwy"
1374606012401979398,"@BelenaJacquel Veo Azitromicina, Ivermectina, Quercitina, Doxiciclina, Vitamina D ¿hay datos de si estos pacientes están recuperados?"
1374546837705736197,"@KayoAmado Tratamento precoce. Ivermectina, hidroxicloroquina, azitromicina, vitamina D, C e zinco"
1374474954721226755,"@VictorTCanova Cloroquina, Azitromicina, prednisona, vermicida, vitamina d, vitamina c, tudo por 5 dias https://t.co/a9rI2pRDY4"
1374449970242146310,"@alexagomez2000 @MamaLisVzla donde se puede comprar todo esto en valencia? 

Ibuprofeno 
Teragrip 
Desloratadina 
3000 de vitamina C
Vitamina D 2000
Esomeprasol. 
Azitromicina 500"
1374348495558164494,@Kratosbackagain cloroquina + azitromicina + ivermectina + zinco + vitamina D + nióbio e grafeno
1374178383635046400,"No tarda mucho en aparecer la ""cepa venezolana"" con ese montón de gente tomando ivermectina, Azitromicina, vitamina D, vitamina C, etc porque sí..."
1374136113758109699,"Brasil: o país que usa ivermectina, cloroquina, vitamina D e Azitromicina para tratar Covid-19 
Brasil: epicentro de mortes por Covid-19 no mundo"
1374112214232236036,"@IsmeniaFranco Todos exceto Azitromicina. Ivermectina, Cloroquina, vitamina D, Zinco compra liberada."
1374097516749324293,"@ReporteYa @RayliLujan si habla grama seca la azitromicina cuesta 5mm 5 pastills, la vitamina C 1mm700mil 10 pastills, antialérgico 3mm 10 pastills, complejoB 8mm500mil 30pastills, acetaminofén 1mm 10 pastills, ácido fólico, vitamina D, Zing no pasando de 1mm c/u  y la dexametasona 2mm 10 pastills"
1373454206816911365,"Todo el mundo lo sabe: lo que salva vidas es la vitamina D. No máscaras, ni encierros, ni distanciamiento social, ni terapia genética. Vitaminas D, C. Zinc, quercetina. 
Entonces, si es necesario, ivermectina y claritromicina o azitromicina. Eso es todo. Realmente es muy simple. https://t.co/eNYXigwM4z"
1373451860963696653,"Dese el 11 enero más recuperados que nuevos casos gracias al COVID KIT con Ivermectina, Azitromicina, Zinc, Hidroxicloroquina, y vitamina D 
Promedio de 7 muertes por día y 50 personas mueren al día de todo tipo de causas.
https://t.co/proVO9rKVC https://t.co/r5TgcyBaBm https://t.co/8guVl0jR4R"
1373080505361567745,"@24HorasTVN Y eso q estaba vacunado, lo q demuestra q VACUNAS NO SIRVEN. Si hubiese tomado IVERMECTINA o hidrocloroquina/azitromicina junto con vitamina D en la etapa inicial del covid, o bien terapia de ozono, estaría vivo. El medicucho regalon de la TV sabe lo de la ivermectina y lo calla https://t.co/6lpI3Bb1HB"
1373031381442396167,"@sebasugarte Nunca hay q olvidar q este médico onunista SABE q el covid TIENE TRATAMIENTO por lo q vacunas son INNECESARIAS. Con IVERMECTINA, en su etapa inicial, es suficiente. Mejor aun es la hidrocloroquina-azitromicina y vitamina D. Pero esto JAMAS lo dira al público CHILENO #antichilenos https://t.co/jN3pJObjSy"
1372704469079703554,"En PANAMÁ mueren un promedio de 50 personas al día de todo tipo. 
La PLANdemia COVID en su Fase final gracias al COVID KIT con Ivermectina, Hidroxicloroquina, Azitromicina, Zinc y vitamina D. https://t.co/l71mr3QYlR"
1372327655178186756,"Desde el 15 enero los nuevos casos y muertes en caída libre en todo el mundo y en PANAMÁ desde el 11 enero cuando el MINSA comenzó a dar el COVID KIT con Ivermectina, Azitromicina, Zinc, Hidroxicloroquina, y vitamina D.
https://t.co/proVO9rKVC https://t.co/QtEKkIDEJD"
1372296267242569736,"@ccarballo50 Y los casi más de 300 tratamientos profilacticos que hay? Ivermectina + Azitromicina, vitamina D, hidroxicloroquina? No interesan no? Cómo médico usted debería saber que la mejor inmunidad es la que generamos naturalmente y no la que nos viene dada por vacunas experimentales."
